site_id,habitat_type,day,mean_sightings,bird_sightings
S01,wetland,1,7.802857225639665,6
S01,wetland,2,7.802857225639665,6
S01,wetland,3,7.802857225639665,7
S01,wetland,4,7.802857225639665,7
S01,wetland,5,7.802857225639665,8
S01,wetland,6,7.802857225639665,7
S01,wetland,7,7.802857225639665,9
S01,wetland,8,7.802857225639665,7
S02,wetland,1,4.062545626964775,3
S02,wetland,2,4.062545626964775,8
S02,wetland,3,4.062545626964775,3
S02,wetland,4,4.062545626964775,7
S02,wetland,5,4.062545626964775,1
S03,wetland,1,4.10167650697638,1
S03,wetland,2,4.10167650697638,5
S03,wetland,3,4.10167650697638,2
S03,wetland,4,4.10167650697638,6
S03,wetland,5,4.10167650697638,6
S03,wetland,6,4.10167650697638,4
S03,wetland,7,4.10167650697638,3
S03,wetland,8,4.10167650697638,5
S03,wetland,9,4.10167650697638,5
S03,wetland,10,4.10167650697638,2
S03,wetland,11,4.10167650697638,1
S03,wetland,12,4.10167650697638,3
S03,wetland,13,4.10167650697638,6
S03,wetland,14,4.10167650697638,4
S04,wetland,1,6.783251227163527,7
S04,wetland,2,6.783251227163527,9
S04,wetland,3,6.783251227163527,12
S04,wetland,4,6.783251227163527,14
S04,wetland,5,6.783251227163527,3
S04,wetland,6,6.783251227163527,11
S04,wetland,7,6.783251227163527,8
S04,wetland,8,6.783251227163527,10
S04,wetland,9,6.783251227163527,5
S04,wetland,10,6.783251227163527,6
S05,grassland,1,1.645101528477201,1
S05,grassland,2,1.645101528477201,2
S05,grassland,3,1.645101528477201,1
S05,grassland,4,1.645101528477201,1
S05,grassland,5,1.645101528477201,0
S05,grassland,6,1.645101528477201,1
S06,grassland,1,1.6759903137030716,1
S06,grassland,2,1.6759903137030716,1
S06,grassland,3,1.6759903137030716,2
S06,grassland,4,1.6759903137030716,1
S06,grassland,5,1.6759903137030716,0
S06,grassland,6,1.6759903137030716,2
S06,grassland,7,1.6759903137030716,2
S07,forest,1,3.256042394981304,1
S07,forest,2,3.256042394981304,6
S07,forest,3,3.256042394981304,2
S07,forest,4,3.256042394981304,0
S07,forest,5,3.256042394981304,5
S07,forest,6,3.256042394981304,4
S07,forest,7,3.256042394981304,5
S07,forest,8,3.256042394981304,2
S07,forest,9,3.256042394981304,1
S07,forest,10,3.256042394981304,1
S07,forest,11,3.256042394981304,2
S08,forest,1,4.038912963268203,2
S08,forest,2,4.038912963268203,3
S08,forest,3,4.038912963268203,11
S08,forest,4,4.038912963268203,6
S08,forest,5,4.038912963268203,3
S08,forest,6,4.038912963268203,5
S08,forest,7,4.038912963268203,5
S08,forest,8,4.038912963268203,7
S08,forest,9,4.038912963268203,4
S08,forest,10,4.038912963268203,5
S08,forest,11,4.038912963268203,2
S09,forest,1,5.541429432286769,6
S09,forest,2,5.541429432286769,9
S09,forest,3,5.541429432286769,11
S09,forest,4,5.541429432286769,6
S09,forest,5,5.541429432286769,8
S09,forest,6,5.541429432286769,9
S09,forest,7,5.541429432286769,4
S09,forest,8,5.541429432286769,7
S09,forest,9,5.541429432286769,3
S09,forest,10,5.541429432286769,7
S09,forest,11,5.541429432286769,3
S09,forest,12,5.541429432286769,5
S09,forest,13,5.541429432286769,3
S10,forest,1,5.467611728769507,7
S10,forest,2,5.467611728769507,9
S10,forest,3,5.467611728769507,7
S10,forest,4,5.467611728769507,8
S10,forest,5,5.467611728769507,7
S10,forest,6,5.467611728769507,6
S10,forest,7,5.467611728769507,5
S11,grassland,1,2.179835373709266,3
S11,grassland,2,2.179835373709266,3
S11,grassland,3,2.179835373709266,3
S11,grassland,4,2.179835373709266,2
S11,grassland,5,2.179835373709266,3
S11,grassland,6,2.179835373709266,1
S12,forest,1,3.3841375168733174,1
S12,forest,2,3.3841375168733174,4
S12,forest,3,3.3841375168733174,2
S12,forest,4,3.3841375168733174,1
S12,forest,5,3.3841375168733174,2
S12,forest,6,3.3841375168733174,2
S12,forest,7,3.3841375168733174,3
S12,forest,8,3.3841375168733174,4
S12,forest,9,3.3841375168733174,1
S12,forest,10,3.3841375168733174,3
S12,forest,11,3.3841375168733174,4
S13,forest,1,3.110049608671794,4
S13,forest,2,3.110049608671794,2
S13,forest,3,3.110049608671794,2
S13,forest,4,3.110049608671794,0
S13,forest,5,3.110049608671794,2
S13,forest,6,3.110049608671794,3
S13,forest,7,3.110049608671794,2
S13,forest,8,3.110049608671794,4
S13,forest,9,3.110049608671794,3
S13,forest,10,3.110049608671794,4
S13,forest,11,3.110049608671794,1
S13,forest,12,3.110049608671794,1
S13,forest,13,3.110049608671794,2
S13,forest,14,3.110049608671794,1
S14,forest,1,5.991766604305183,4
S14,forest,2,5.991766604305183,10
S14,forest,3,5.991766604305183,8
S14,forest,4,5.991766604305183,6
S14,forest,5,5.991766604305183,1
S14,forest,6,5.991766604305183,5
S14,forest,7,5.991766604305183,8
S14,forest,8,5.991766604305183,10
S15,grassland,1,1.9038972025980785,4
S15,grassland,2,1.9038972025980785,2
S15,grassland,3,1.9038972025980785,1
S15,grassland,4,1.9038972025980785,1
S15,grassland,5,1.9038972025980785,1
S15,grassland,6,1.9038972025980785,2
S15,grassland,7,1.9038972025980785,5
S15,grassland,8,1.9038972025980785,2
S15,grassland,9,1.9038972025980785,1
S15,grassland,10,1.9038972025980785,2
S15,grassland,11,1.9038972025980785,2
S15,grassland,12,1.9038972025980785,3
S16,forest,1,3.0366092169541337,6
S16,forest,2,3.0366092169541337,2
S16,forest,3,3.0366092169541337,3
S16,forest,4,3.0366092169541337,3
S16,forest,5,3.0366092169541337,2
S16,forest,6,3.0366092169541337,3
S17,wetland,1,7.361758527921692,6
S17,wetland,2,7.361758527921692,8
S17,wetland,3,7.361758527921692,9
S17,wetland,4,7.361758527921692,5
S17,wetland,5,7.361758527921692,8
S17,wetland,6,7.361758527921692,8
S17,wetland,7,7.361758527921692,9
S17,wetland,8,7.361758527921692,10
S17,wetland,9,7.361758527921692,9
S17,wetland,10,7.361758527921692,9
S17,wetland,11,7.361758527921692,12
S17,wetland,12,7.361758527921692,11
S18,forest,1,3.067407924960352,3
S18,forest,2,3.067407924960352,4
S18,forest,3,3.067407924960352,1
S18,forest,4,3.067407924960352,3
S18,forest,5,3.067407924960352,4
S18,forest,6,3.067407924960352,4
S19,forest,1,3.5261138358703485,4
S19,forest,2,3.5261138358703485,2
S19,forest,3,3.5261138358703485,3
S19,forest,4,3.5261138358703485,4
S19,forest,5,3.5261138358703485,4
S19,forest,6,3.5261138358703485,2
S19,forest,7,3.5261138358703485,4
S19,forest,8,3.5261138358703485,2
S19,forest,9,3.5261138358703485,6
S20,grassland,1,1.6291931136188218,5
S20,grassland,2,1.6291931136188218,5
S20,grassland,3,1.6291931136188218,4
S20,grassland,4,1.6291931136188218,1
S20,grassland,5,1.6291931136188218,3
S20,grassland,6,1.6291931136188218,1
S20,grassland,7,1.6291931136188218,1
S21,grassland,1,2.5906836759181946,1
S21,grassland,2,2.5906836759181946,4
S21,grassland,3,2.5906836759181946,4
S21,grassland,4,2.5906836759181946,4
S21,grassland,5,2.5906836759181946,4
S21,grassland,6,2.5906836759181946,2
S21,grassland,7,2.5906836759181946,1
S21,grassland,8,2.5906836759181946,1
S21,grassland,9,2.5906836759181946,0
S21,grassland,10,2.5906836759181946,0
S21,grassland,11,2.5906836759181946,1
S22,forest,1,3.815060913207012,2
S22,forest,2,3.815060913207012,2
S22,forest,3,3.815060913207012,5
S22,forest,4,3.815060913207012,2
S22,forest,5,3.815060913207012,4
S22,forest,6,3.815060913207012,7
S22,forest,7,3.815060913207012,4
S22,forest,8,3.815060913207012,1
S22,forest,9,3.815060913207012,4
S22,forest,10,3.815060913207012,4
S22,forest,11,3.815060913207012,7
S22,forest,12,3.815060913207012,5
S23,wetland,1,7.408774133388031,5
S23,wetland,2,7.408774133388031,2
S23,wetland,3,7.408774133388031,10
S23,wetland,4,7.408774133388031,8
S23,wetland,5,7.408774133388031,9
S23,wetland,6,7.408774133388031,3
S23,wetland,7,7.408774133388031,5
S23,wetland,8,7.408774133388031,3
S23,wetland,9,7.408774133388031,3
S23,wetland,10,7.408774133388031,9
S23,wetland,11,7.408774133388031,8
S23,wetland,12,7.408774133388031,8
S23,wetland,13,7.408774133388031,9
S24,grassland,1,2.9017271245008205,3
S24,grassland,2,2.9017271245008205,4
S24,grassland,3,2.9017271245008205,2
S24,grassland,4,2.9017271245008205,0
S24,grassland,5,2.9017271245008205,5
S24,grassland,6,2.9017271245008205,6
S24,grassland,7,2.9017271245008205,0
S25,grassland,1,1.3709177493533087,1
S25,grassland,2,1.3709177493533087,2
S25,grassland,3,1.3709177493533087,1
S25,grassland,4,1.3709177493533087,0
S25,grassland,5,1.3709177493533087,1
S25,grassland,6,1.3709177493533087,2
S25,grassland,7,1.3709177493533087,0
S26,forest,1,5.041369879077976,10
S26,forest,2,5.041369879077976,2
S26,forest,3,5.041369879077976,4
S26,forest,4,5.041369879077976,5
S26,forest,5,5.041369879077976,4
S26,forest,6,5.041369879077976,7
S27,grassland,1,1.6789003850856121,1
S27,grassland,2,1.6789003850856121,3
S27,grassland,3,1.6789003850856121,3
S27,grassland,4,1.6789003850856121,0
S27,grassland,5,1.6789003850856121,1
S27,grassland,6,1.6789003850856121,2
S27,grassland,7,1.6789003850856121,1
S27,grassland,8,1.6789003850856121,3
S28,grassland,1,1.4569094826625975,3
S28,grassland,2,1.4569094826625975,1
S28,grassland,3,1.4569094826625975,0
S28,grassland,4,1.4569094826625975,1
S28,grassland,5,1.4569094826625975,3
S28,grassland,6,1.4569094826625975,1
S28,grassland,7,1.4569094826625975,1
S29,forest,1,4.736026225717181,7
S29,forest,2,4.736026225717181,5
S29,forest,3,4.736026225717181,5
S29,forest,4,4.736026225717181,6
S29,forest,5,4.736026225717181,5
S29,forest,6,4.736026225717181,5
S29,forest,7,4.736026225717181,2
S30,grassland,1,1.8617750473236119,1
S30,grassland,2,1.8617750473236119,1
S30,grassland,3,1.8617750473236119,1
S30,grassland,4,1.8617750473236119,5
S30,grassland,5,1.8617750473236119,2
S30,grassland,6,1.8617750473236119,1
S30,grassland,7,1.8617750473236119,2
S30,grassland,8,1.8617750473236119,0
S30,grassland,9,1.8617750473236119,2
S30,grassland,10,1.8617750473236119,1
S30,grassland,11,1.8617750473236119,0
S30,grassland,12,1.8617750473236119,2
S30,grassland,13,1.8617750473236119,4
